loss,r2,loss_test,r2_test
116769936.0,0.7459968859179831,3449152.0,0.7830288309979023
69047552.0,0.8956099593868779,1739514.25,0.890574725483135
67790448.0,0.9140858901737337,1610712.875,0.8986770570522873
67444032.0,0.9123157234227073,1650572.625,0.8961696485639676
62076728.0,0.9196960200576263,1507098.875,0.9051949622012911
58025624.0,0.917157891296888,1447070.0,0.908971118564127
59629636.0,0.909186776658351,1448615.875,0.9088738736860322
57479156.0,0.9260100924423901,1529700.125,0.9037732063877061
49341056.0,0.9316751883655136,1283740.25,0.9192454777843111
47229124.0,0.9367770756370791,1295916.75,0.9184795055219586
42277224.0,0.9390372354405457,1182664.625,0.9256037155340842
39572944.0,0.9424038586432741,1142618.5,0.9281228400326308
37254188.0,0.9446785378191249,1109226.625,0.9302233650946211
33838776.0,0.9491154872074049,1060269.75,0.9333030407441314
36155136.0,0.9484884582506603,1218613.375,0.9233423299669486
30834412.0,0.9439541760340779,1031047.0625,0.9351413100955281
27790150.0,0.9518866225519688,977747.25,0.9384941629834092
27254352.0,0.9482643013418981,962943.5,0.9394254019481648
25106492.0,0.9538037177443132,894847.875,0.9437090144146232
