loss,r2,loss_test,r2_test
81142912.0,0.9278283058918846,1757499.875,0.8894433217483737
58236864.0,0.9434206726485612,1247290.875,0.9215383474910475
56923252.0,0.9450793074240872,1218907.625,0.9233238221993815
61815324.0,0.9351036509099556,1330447.5,0.9163073354858678
55639248.0,0.9457530851301388,1195469.625,0.9247982016863928
56620596.0,0.9517617813958621,1240049.375,0.9219938831156704
54339224.0,0.9543113439487169,1189490.5,0.9251743254297072
65496536.0,0.928803162144615,1408994.625,0.9113662714891853
54057380.0,0.9479295866578731,1166420.5,0.9266255551790757
72162808.0,0.9248850047270986,1560074.625,0.9018624831392972
48528520.0,0.953922301974305,1061044.5,0.9332542955873819
54433356.0,0.9450674522120263,1180211.875,0.9257579978522672
50910396.0,0.9481908884408229,1103494.75,0.9305839467450467
53532264.0,0.950522161370386,1216827.625,0.9234546641593886
39923360.0,0.9633439570313516,897182.8125,0.943562127716099
44394016.0,0.9483922461905504,1009990.875,0.9364658639389742
31939748.0,0.9700266430794696,771038.0,0.9514973478375901
41480712.0,0.967625403314748,1030910.125,0.9351499229169067
30438858.0,0.9778603838697989,813999.3125,0.9487948420736121
