loss,r2,loss_test,r2_test
29654884.0,0.9342591703486804,1350613.5,0.9150387691667248
28055262.0,0.9290894307714864,1241149.375,0.9219246827154066
27998932.0,0.9284771812595377,1231791.0,0.92251339364189
23460992.0,0.9451674441927277,1058661.25,0.9334042238696305
21297024.0,0.9453323804305872,974502.3125,0.9386982910063405
19777216.0,0.950106705409257,943228.625,0.9406655858645298
15151217.0,0.9507498599044792,710863.3125,0.9552826814156619
13160845.0,0.973189665407743,703586.25,0.955740446621905
11504322.0,0.9707024570802714,576475.1875,0.9637364516744347
10389261.0,0.9748114549632375,551066.125,0.9653348245891978
8804898.0,0.9840284181845488,495763.875,0.9688136491818803
8881037.0,0.9816231278113717,502322.75,0.9684010599765474
7389616.5,0.9862990035630463,453618.28125,0.9714648451787351
8099111.0,0.9880476278517195,514850.28125,0.9676130060092423
