loss,r2,loss_test,r2_test
108908728.0,0.9713953516704892,1206510.625,0.9241036614955325
111370304.0,0.9811786421241739,1297440.625,0.9183836376910247
94791896.0,0.9822887975303624,1114041.75,0.9299204720182302
86933968.0,0.9745152816678793,998841.0,0.9371672560478128
71375728.0,0.9752687380717645,843022.25,0.9469691312044339
59073584.0,0.9840669023682221,713608.875,0.9551099660517207
57539976.0,0.9769260810531633,671563.9375,0.9577548333808251
66817728.0,0.9607986468665529,753573.1875,0.9525959880633187
44371124.0,0.976385529993324,551812.8125,0.9652878526141514
59507700.0,0.9799798380666264,761201.8125,0.9521161013094004
39629040.0,0.9848756290978389,521568.625,0.9671903844227223
40886616.0,0.9726381002001842,523559.71875,0.9670651356564082
39757504.0,0.9886025907689704,512539.8125,0.967758347881879
50331352.0,0.9826551994365217,663256.125,0.9582774365713728
34111604.0,0.9844458070506955,472474.28125,0.9702786960733154
34459212.0,0.9681111526982192,463224.65625,0.9708605490787242
34157564.0,0.9725712341126707,476073.625,0.9700522762705353
30567488.0,0.9790521394445852,428608.125,0.9730381262334853
29660878.0,0.9743779577201268,415374.9375,0.9738705683648362
