r2
-0.9596140267909958
0.8887757796836055
0.9272281021010791
0.9323202153522735
0.9429068768691672
0.9367676058056125
0.9636184684158295
0.9677897352115612
0.9654517591805689
0.9669122603713006
0.9695946501066628
0.9701886123622628
0.9670116805562546
0.9679626787147201
0.9723378611130745
0.9720587154666461
