loss,r2,loss_test,r2_test
86818000.0,0.8084454799512851,1359666.625,0.9144692889597991
76241864.0,0.8281741230489525,1257691.875,0.9208840660396763
26125146.0,0.9429084569601174,618950.875,0.9610644914006907
19746784.0,0.9684471431321869,499000.84375,0.9686100227965209
12966875.0,0.9776827241673574,424515.59375,0.9732955696479311
11185934.0,0.9899459272863298,392811.84375,0.975289913431035
11019277.0,0.9857591857397774,386212.0625,0.9757050771839779
10324720.0,0.9856176614488246,399268.59375,0.9748837486105321
10741984.0,0.9877119285641704,410582.4375,0.9741720451475061
8847534.0,0.9886551949271307,395137.53125,0.9751436163605461
