loss,r2,loss_test,r2_test
29365000.0,0.9755665859384429,1240195.5,0.9219846813161431
27848334.0,0.9781127032016176,1185569.75,0.9254209545642278
26607648.0,0.9767272315895348,1157154.25,0.9272084590580395
25022094.0,0.9783765923330533,1132195.625,0.9287784987287642
26062304.0,0.9654862095084054,1208618.75,0.9239710456661807
36076900.0,0.9434828944743493,1607601.625,0.8988727792185283
16391684.0,0.9632512176536281,809804.3125,0.9490587348034459
14438463.0,0.9608036041624918,707844.625,0.9554725678625466
12118279.0,0.9763735628048829,627271.3125,0.960541085187288
10453007.0,0.9755607501136975,556262.6875,0.9650079279845247
10373966.0,0.964055068610038,558691.75,0.9648551320858135
10512877.0,0.9590388620030124,567817.625,0.9642810593666412
9398196.0,0.9691201847356136,519727.46875,0.9673062035259953
8896241.0,0.9763095465057243,506575.03125,0.9681335677270956
