loss,r2,loss_test,r2_test
84326352.0,0.05159765819288353,13546444.0,0.14785212417994154
10913974.0,0.8584653926299883,1777691.75,0.8881731378654576
8496165.0,0.8841478531781971,1315295.5,0.9172604810993265
7855315.5,0.9053896698980612,1333240.0,0.9161316712106327
9272701.0,0.8539022817347957,1285543.0,0.9191320708122592
8288307.0,0.8811751597051867,1237943.5,0.9221263554931973
7844696.0,0.8902562126051853,1233228.375,0.9224229638935943
7612611.5,0.9227232003941658,1411581.875,0.9112035130873277
8147706.5,0.8795321258950091,1208448.375,0.9239817635195852
9314171.0,0.851134902627099,1284497.125,0.919197867462971
7448707.5,0.9254333585751274,1389580.375,0.9125875345006653
7303111.0,0.9122925820520206,1245224.125,0.9216683613330791
6943687.0,0.9218707924781222,1293948.125,0.9186033399348873
7006248.0,0.9234352405143154,1267493.625,0.9202674920017491
7136224.0,0.9076992373072491,1177078.875,0.9259550826618747
7042567.0,0.9103262232267967,1174637.875,0.926108641747724
6918815.0,0.9235649123409679,1206384.5,0.924111596887951
6891501.0,0.9455622447257316,1465346.375,0.9078214246364769
6949538.0,0.9149787678364374,1154528.625,0.9273736270441847
