loss,r2,loss_test,r2_test
85234368.0,0.9629092270465532,643746.25,0.9595047233318788
57930640.0,0.9727458582427877,446131.34375,0.971935815713111
53573908.0,0.9670144151440841,429898.59375,0.972956945944954
48857880.0,0.9765171072472946,384362.9375,0.9758213957963203
44641188.0,0.9765056613879082,372220.34375,0.9765852382943827
40597152.0,0.9656972387269681,368953.625,0.9767907309301755
42827284.0,0.9783015024339865,376207.46875,0.976334421733319
46451968.0,0.9702839805725463,408250.53125,0.9743187341425579
46729884.0,0.9759879193629971,405497.15625,0.9744919376157184
35547244.0,0.9813560635948123,336304.84375,0.9788445245317738
38504896.0,0.9793538063698037,354879.15625,0.9776760953355604
38650788.0,0.9763649820918812,370052.5625,0.9767216002529898
33443948.0,0.9863618338733883,328231.09375,0.979352407813063
36240004.0,0.9857432116888135,352272.21875,0.9778400822782081
