loss,r2,loss_test,r2_test
78596576.0,0.8108656999691894,1308815.625,0.9176681002823341
63625164.0,0.9111562673357265,1049846.375,0.9339587296890548
49769420.0,0.9401446990231406,863684.6875,0.9456693498981334
35815132.0,0.8677915521105263,677226.125,0.9573986507968992
29621696.0,0.9016774470967908,584671.5625,0.9632208489641209
29055364.0,0.8672370414791273,553992.1875,0.9651507598156188
26439334.0,0.9593274300214673,525729.9375,0.9669286140802522
29375922.0,0.9009978692791778,571244.5,0.9640654887487705
20214884.0,0.9216063205598157,416670.3125,0.9737890802382868
25324540.0,0.9075917799233916,485273.4375,0.9694735550991642
