loss,r2,loss_test,r2_test
113540240.0,0.7810158361251811,1297036.625,0.9184090589439814
137884352.0,0.5400313823395977,1785685.125,0.8876703244413157
62083560.0,0.8712020491856011,824471.9375,0.9481360501296714
49102896.0,0.9457249183646776,618734.75,0.9610780863231561
39855944.0,0.9614461540127832,505642.84375,0.9681922064787694
56170224.0,0.9377428833295757,634318.1875,0.960097796925832
33109854.0,0.968986670163612,485585.78125,0.9694539101274298
34850120.0,0.9748718337827692,497635.1875,0.9686959356186012
45571268.0,0.9306359513743714,664404.4375,0.9582051995258375
31533082.0,0.9671105325858124,521235.5625,0.9672113380865879
29874894.0,0.9652208205689055,521663.40625,0.9671844203562433
33206286.0,0.9443760055460625,575075.875,0.9638244707835674
25144552.0,0.9649434689313008,449503.4375,0.9717236900530558
37939512.0,0.9603526608071777,551890.1875,0.9652829861627911
